HID,preds
3964,0.12
3965,0.14
3966,0.16
3987,0.34
3988,0.29
3989,0.12
3990,0.01
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.0
4000,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4017,0.0
4018,0.0
4022,0.0
4023,0.0
4024,0.01
4025,0.03
4026,0.05
4027,0.04
4028,0.04
4029,0.03
4030,0.04
4031,0.03
4036,0.05
4037,0.04
4038,0.05
4039,0.05
4044,0.11
4045,0.14
4046,0.17
4069,0.33
4070,0.28
4071,0.1
4072,0.0
4073,0.01
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4085,0.0
4087,0.0
4088,0.0
4092,0.0
4094,0.0
4095,0.0
4096,0.0
4098,0.0
4099,0.0
4100,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.01
4107,0.1
4108,0.04
4109,0.04
4110,0.04
4111,0.03
4112,0.03
4118,0.05
4119,0.04
4120,0.05
4125,0.11
4126,0.13
4127,0.14
4151,0.3
4152,0.12
4153,0.01
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4168,0.0
4169,0.0
4176,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4185,0.0
4186,0.0
4188,0.02
4189,0.01
4190,0.04
4191,0.04
4192,0.04
4193,0.03
4194,0.03
4199,0.05
4200,0.04
4201,0.05
4202,0.05
4206,0.09
4207,0.11
4208,0.14
4209,0.16
4231,0.35
4232,0.29
4233,0.1
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.0
4243,0.0
4244,0.0
4248,0.0
4249,0.0
4250,0.0
4256,0.0
4259,0.0
4261,0.0
4262,0.0
4266,0.0
4269,0.03
4270,0.01
4271,0.03
4272,0.04
4273,0.04
4274,0.04
4275,0.03
4280,0.03
4281,0.05
4282,0.05
4287,0.1
4288,0.12
4289,0.14
4313,0.32
4314,0.23
4315,0.02
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4330,0.0
4331,0.0
4332,0.0
4338,0.0
4340,0.0
4351,0.01
4352,0.02
4353,0.03
4354,0.04
4355,0.04
4356,0.04
4357,0.03
4361,0.05
4362,0.04
4363,0.05
4368,0.11
4369,0.11
4370,0.14
4395,0.29
4396,0.12
4397,0.0
4398,0.0
4399,0.0
4400,0.0
4401,0.0
4402,0.0
4403,0.0
4404,0.0
4405,0.0
4406,0.0
4407,0.0
4411,0.0
4412,0.0
4413,0.0
4422,0.0
4433,0.01
4434,0.04
4435,0.03
4436,0.04
4437,0.04
4438,0.03
4439,0.05
4443,0.03
4444,0.04
4445,0.06
4451,0.13
4475,0.33
4476,0.28
4477,0.02
4478,0.0
4479,0.0
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4492,0.0
4493,0.0
4494,0.0
