"HID","trainpred1","trainpred2","trainpred3","trainpred4","trainpred5","trainpred6","trainpred7","trainpred8","trainpred9","trainpred10","trainpreds_mean"
70362,0.723708481019769,0.993995598093829,0.333592299868712,0.999617734015006,0.619499315594707,0.998809690103686,0.99975691718173,0.998925782658486,NA,0.999299645344317,0.851911718208916
70363,0.952603016796609,0.980724830575472,0.0132758573874728,0.9872067851599,0.123280842923269,0.999143605831349,0.999771775835574,0.999428777279968,NA,0.998181732502521,0.783735247143571
70364,0.994813595725391,0.983833160789198,0.000196829967218395,0.910033351946456,0.0388813400863202,0.998682339697368,0.999520255350399,0.999320020017848,NA,0.99708660338683,0.769151944107448
70365,0.999120025096203,0.995689532731194,0.000188761245182454,0.971145495390351,0.0389841577176968,0.999176882146892,0.999660877235127,0.999971247473934,NA,0.999820414179096,0.778195265912853
70366,0.99937544403316,0.998854369605742,0.00225550975781424,0.994992841082621,0.138085511769547,0.999785359070442,0.99971918153397,0.999998103781236,NA,0.999977689923404,0.792560445617548
70367,0.991207620866966,0.623400883691223,0.0954406722012496,0.86674203228265,0.012959052688244,0.999383046375077,0.992202872942069,0.999958407966978,NA,0.999166030103164,0.731162291013069
70368,0.987929098188396,0.143556045455062,0.916793085910762,0.835545086769603,0.0114432509285006,0.999559238487315,0.9440535387427,0.999725680181025,NA,0.995154630976947,0.759306628404479
70369,0.9814042331436,0.0266108334571195,0.963880550872662,0.788120886092454,0.00605167540463883,0.995916294159224,0.889549983178558,0.999368979125247,NA,0.981930500268773,0.736981548411364
70370,0.970979420184553,0.000882643738755329,0.999996964391542,0.595200116360418,0.0268051944492998,0.999342094960045,0.959907019958359,0.722760794462162,NA,0.686343070330804,0.662468590981771
70371,0.668494990707765,0.00515215603962003,0.999999979151938,0.0323576962365352,0.0528250869535304,0.99999713731822,0.999107918107378,0.00799245139696804,NA,0.722090985279683,0.498668711243515
70372,0.00171003966967528,0.000389488618998269,0.99732485966483,6.08677499190235e-05,0.992904625578928,0.999941887331864,0.99991039214535,0.00799610845145866,NA,2.13064662473267e-06,0.444471155539739
70378,9.79294234071724e-07,6.57100504537105e-05,4.13843716600437e-12,7.60598949694353e-06,0.999980595930481,0.33368351520334,NA,0.000583724582877241,2.41676125963494e-07,7.95875282070284e-07,0.148258129845159
70379,1.02107043341996e-07,1.2417824961775e-06,2.15425892964244e-12,2.80260761542604e-10,0.999478827215039,0.10030300129467,NA,1.82625546984541e-05,2.97060576534597e-07,2.06660131535793e-08,0.122200194773661
70380,4.70287913113385e-09,3.68341910576609e-09,3.5718385754105e-13,6.40720181779768e-14,0.716841945784987,0.00321005113589968,NA,2.71960432831855e-07,4.96256516125159e-07,2.81224804568557e-10,0.0800058637561978
70381,4.35719519735985e-08,1.10711201584848e-07,5.1605140518108e-15,2.83663490385277e-15,0.00268842831812443,0.0145304004836787,NA,3.97800769971363e-09,0.00321370080492977,1.30312057236737e-08,0.00227030009990088
70431,1,NA,0.999931306397892,1,6.59446767874125e-08,1.76159963423566e-07,0.00908239027476691,0.999999999772666,0.99947765455275,0.99999999505806,0.667610176462308
70432,1,NA,0.999923744163592,1,5.01039977222961e-08,8.73800911152862e-07,0.000949425041982653,0.99999999962442,0.999969952903968,0.999999997002236,0.666760449182345
70433,1,NA,0.999403742227623,1,9.03106850337901e-07,4.8003954812712e-06,0.00628811931784727,0.999999999626574,0.999985577287491,0.999999999383133,0.667298126816111
70434,1,NA,0.996958609358011,1,6.84589893492203e-05,1.83099599905812e-05,0.199420044252753,0.999999997733303,0.999973807044791,0.999999999808847,0.688493247460783
70435,1,NA,0.998493672571474,1,1.32469183476567e-05,1.81071102595041e-06,0.034313168410471,0.999999075056101,0.995364937264567,0.999999993225089,0.669798433795231
70436,0.999999999999869,NA,0.997293259812137,1,0.000818302032529526,7.95642872376218e-06,0.47342258204275,0.999853386427311,0.791445308004076,0.999999977233853,0.695871196886806
70437,0.99999999635606,0.999999999999997,0.99193745321768,1,0.181817370527402,NA,0.953843889931973,0.993636173427042,0.384363165693088,0.999999982835841,0.833955336887676
70438,0.999331593130968,NA,0.997754074883426,1,0.443723012343948,0.0368673005081999,0.992591910852351,0.982914356959365,0.346706995054484,0.999999980249923,0.755543247109185
70439,0.987484019854979,NA,0.99925587986665,1,0.173862895141074,0.623015655194441,0.989867995995402,0.999236705375739,0.4147877913554,0.999999957169575,0.798612322217029
70440,0.996506577814681,NA,0.978516977787003,0.999999999999999,0.746818316866471,0.987381531895131,0.999833536456925,0.999993084827421,0.780259340276113,0.999999971751046,0.943256593074977
70441,0.999486509622345,NA,0.0763724449917479,0.999999999999952,0.999787023317329,0.998016639295296,0.999999847160462,0.999997857835904,0.93702162843212,0.99999999811582,0.890075772085664
70442,0.707273944556876,NA,0.0120887742144728,0.999999986772922,0.962393665910401,0.985005855736574,0.999991191707049,0.999304309844597,0.00437087818523082,0.999999675854386,0.741158698086945
70443,0.992303626079655,0.999999947007936,0.0113827340037372,0.999999691256932,0.998097009199602,0.999947797557205,0.999994214033077,0.999977156555158,NA,0.999999325950877,0.889077944627131
70444,0.883009410580134,0.975852446762855,0.16413189918001,0.997655763242525,0.261684104867025,0.999457735074863,0.999785938301058,0.99927858972027,NA,0.998595799571681,0.808827965255602
70445,0.967039616529266,0.954284958098212,0.00270274612961287,0.939011595289396,0.054237263952921,0.997851194979876,0.99952792571277,0.998981965065845,NA,0.996068457578598,0.767745080370722
