"HID","trainpred1","trainpred2","trainpred3","trainpred4","trainpred5","trainpred6","trainpred7","trainpred8","trainpred9","trainpred10","trainpreds_mean"
83444,0.714173698902251,0.989989953034738,0.000159998772747981,0.000197007721898485,NA,0.104826659229762,0.000194077628403477,4.29618874483697e-07,2.82738016416807e-05,0.00679908698227611,0.201818798410288
83445,0.0500414991474515,0.935651827896723,0.000116432125341365,0.00105435520914461,NA,0.0355599355458173,2.62409397101142e-05,2.64072396199808e-08,1.19760430327363e-06,0.000175756518131355,0.113625252377096
83446,0.0230775773689592,0.801019914111605,0.000820346363511339,0.00184391435376632,0.0489560726786518,0.135766840181037,3.71433242231605e-05,4.60132826804755e-08,1.04548193745622e-06,NA,0.112391433319664
83447,0.00202493961075062,0.993913543453775,0.00384967679749931,4.06342096744052e-07,0.843975473612184,0.648326071322,3.26117314372443e-05,6.8352774736832e-08,8.1207536635806e-10,NA,0.276902532448288
83448,0.00291052881010874,0.561276049719483,0.0955492161086219,2.02272123411975e-12,0.999999650575177,0.864604157727125,6.24669191400068e-05,1.66359107690035e-08,6.26070644886298e-14,NA,0.280489120721961
83449,0.000745759563112587,0.00548951000571412,0.0291602963279614,4.35346298812715e-16,0.999999929546898,0.560114994953514,4.45111581942048e-07,8.50815323298442e-10,4.62960456533463e-16,NA,0.177278992928844
83450,0.000882081127162436,0.000236385638895235,0.049910643937285,1.26971414893854e-17,0.999999967064221,0.479209861214065,5.0531136769616e-08,4.28446194777588e-09,2.18077637525262e-17,NA,0.170026554866359
83451,0.00532633827598175,0.000314379749779619,0.27895182425515,2.26517629891801e-17,0.999999995802985,0.844940191117907,6.45770476429054e-08,3.22524353182634e-08,6.05458410731957e-17,NA,0.236614758447921
83452,0.00732582129198732,0.00020864106479211,0.236719842591288,2.22434379171753e-17,0.999999995149523,0.819098958335266,2.66846270109256e-08,3.76634933188654e-08,6.17105283390606e-17,NA,0.229261480308997
83453,0.00232083502567493,4.2431307061755e-05,0.0521593251570917,9.41766333255712e-18,0.99999997584008,0.51181615500405,2.77301529158967e-09,5.6538844624505e-09,2.76151001241697e-17,NA,0.174037636751207
83513,0.998650755701919,0.999881521356895,0.683504404402854,0.9997152422958,NA,0.999982550846635,0.998550847578612,0.99395649171629,0.00390830355300998,0.956962951133109,0.848345896509458
83514,0.99986234992224,0.999356228850756,0.70567846169497,0.996029261444358,NA,0.999998535391396,0.999586367770516,0.984052685692525,0.00981072674370456,0.994073697107691,0.854272034957573
83515,0.999904814521608,0.996774266097102,0.816193265177366,0.890373649397274,NA,0.999998119349676,0.997918813100768,0.848170375057364,0.020743776564778,0.997303823913682,0.840820100353291
83516,0.999839859603571,0.980236658832063,0.74190977241742,0.634711454662172,NA,0.999984268279277,0.994264746351322,0.548650044674521,0.0133585176715018,0.995262103995101,0.767579714054106
83517,0.999585964723663,0.985672476548322,0.7879325044707,0.595111105336637,NA,0.999948738520696,0.934073910159069,0.120672614215995,0.0264517794244107,0.995749355315186,0.716133160968298
83518,0.999377811451241,0.989315784738117,0.831503664517414,0.984399199823626,NA,0.999724077667381,0.726053002464517,0.0299405042657355,0.0964915399945079,0.993126634840046,0.738881357751398
83519,0.998765689827304,0.999985096905184,0.343733128207088,0.959627526867907,NA,0.998070121212084,0.969642759826245,0.012778917666273,0.0175987326077036,0.974246012994577,0.697160887346041
83520,0.999237543866065,0.999909817603681,0.218090431813543,0.961834011261359,NA,0.99604021726269,0.940711225744538,0.0149556026612088,0.0133622396461377,0.983402477359858,0.680838174135454
83521,0.999055167812815,0.999811012777053,0.0669597853242133,0.927859133546078,NA,0.992535184765591,0.939871039516554,0.0105681402756577,0.0108709128224653,0.966559361616859,0.65712108205081
83522,0.999151104097555,0.982016837288008,0.0672716377535418,0.384418645112355,NA,0.982278635089948,0.339920004042932,0.00314056851350965,0.00784246510779325,0.961018082384446,0.525228664376676
83523,0.99678470136462,0.980651074224353,0.0911672552788265,0.00395048820591859,NA,0.969757395773646,0.130878672289036,0.000568583674477416,0.00275429187739889,0.951761999921203,0.458697162512164
83524,0.994957608129308,0.988476345897071,0.0936284108108031,0.000144640053823267,NA,0.959077625511325,0.0157761838092423,4.81662531191669e-05,0.000930566507634506,0.896887349277158,0.438880766249943
83525,0.885177235797825,0.993219507387087,0.00157106773757115,7.73823017585557e-05,NA,0.267647296250634,0.000263422465768342,5.18765045927869e-07,0.000149523596805093,0.0718613979088725,0.246663039134596
83526,0.254118522718023,0.985457893961429,4.86899415992886e-05,0.000369826483672062,NA,0.0273705663313997,1.70105394008844e-05,1.24668477501556e-07,7.32581057146351e-06,0.00153661700417355,0.140991841939861
83527,0.0660977720203339,0.649824230397165,0.000640616122227625,0.00310326971867763,NA,0.0892703019122212,4.71418472867415e-05,2.19363043684125e-08,1.6082104052867e-06,0.000250303225807244,0.0899150294878255
