"HID","median_probs","mean_probs","cilow","cihigh","cisize","standarddev"
14416,0,0.001,0,0,0,0.0316227766016838
14417,0,0.008,0,0,0,0.0891288053546324
14418,0,0.03,0,1,1,0.170672578726429
14453,0,0.491,0,1,1,0.50016914056064
14454,1,0.649,0,1,1,0.477521755553637
14455,1,0.63,0,1,1,0.483045891539648
14456,1,0.641,0,1,1,0.479947236005532
14457,1,0.58,0,1,1,0.49380547166252
14458,0,0.385,0,1,1,0.486838794686714
14459,0,0.134,0,1,1,0.340822769427396
14460,0,0.071,0,1,1,0.256953351846254
14461,0,0.019,0,0,0,0.136593036636783
14462,0,0.023,0,0,0,0.149978310076802
14463,0,0.002,0,0,0,0.0446989708829856
14464,0,0.001,0,0,0,0.0316227766016838
14465,0,0,0,0,0,0
14466,0,0,0,0,0,0
14467,0,0.002,0,0,0,0.0446989708829856
14468,0,0.008,0,0,0,0.0891288053546324
14469,0,0.02,0,0,0,0.140070052543788
14470,0,0.035,0,1,1,0.18387171834953
14471,0,0.032,0,1,1,0.176088066055048
14472,0,0.052,0,1,1,0.222138122224316
14473,0,0.046,0,1,1,0.209589904165081
14474,0,0.05,0,1,1,0.218054001448145
14475,0,0.029,0,1,1,0.167890402308134
14476,0,0.019,0,0,0,0.136593036636783
14477,0,0.027,0,1,1,0.162164414398774
14478,0,0.012,0,0,0,0.108939744206914
14479,0,0.009,0,0,0,0.0944877131056093
14480,0,0.005,0,0,0,0.0705689732104696
14481,0,0.003,0,0,0,0.054717401199198
14482,0,0,0,0,0,0
14485,0,0,0,0,0,0
14486,0,0,0,0,0,0
14487,0,0,0,0,0,0
14488,0,0,0,0,0,0
14489,0,0,0,0,0,0
14490,0,0,0,0,0,0
14491,0,0.001,0,0,0,0.0316227766016838
14492,0,0.001,0,0,0,0.0316227766016838
14493,0,0,0,0,0,0
14494,0,0.001,0,0,0,0.0316227766016838
14495,0,0.002,0,0,0,0.0446989708829856
14496,0,0.004,0,0,0,0.0631505185092568
14497,0,0.005,0,0,0,0.0705689732104696
14498,0,0.032,0,1,1,0.176088066055048
14500,0,0.13,0,1,1,0.336471712352188
14535,1,0.542,0,1,1,0.498482180709085
14536,1,0.632,0,1,1,0.48250265160806
14537,1,0.69,0,1,1,0.462724663395106
14538,1,0.669,0,1,1,0.470808518041741
14539,1,0.531,0,1,1,0.49928778103243
14540,0,0.336,0,1,1,0.472575208117531
14541,0,0.091,0,1,1,0.287753022228789
14542,0,0.06,0,1,1,0.237605674293474
14543,0,0.03,0,1,1,0.170672578726429
14544,0,0.011,0,0,0,0.104354635210372
14545,0,0.002,0,0,0,0.0446989708829856
14546,0,0,0,0,0,0
14547,0,0,0,0,0,0
14548,0,0,0,0,0,0
14549,0,0.003,0,0,0,0.054717401199198
14550,0,0.028,0,1,1,0.16505527329729
14551,0,0.038,0,1,1,0.191291904148065
14552,0,0.035,0,1,1,0.18387171834953
14553,0,0.04,0,1,1,0.196057232558349
14554,0,0.051,0,1,1,0.220107808692576
14555,0,0.054,0,1,1,0.226130792098589
14556,0,0.047,0,1,1,0.211744742168102
14557,0,0.034,0,1,1,0.181319819316248
14558,0,0.029,0,1,1,0.167890402308134
14559,0,0.031,0,1,1,0.173404351355637
14560,0,0.016,0,0,0,0.125537881771837
14561,0,0.007,0,0,0,0.0834143750078963
14562,0,0.003,0,0,0,0.054717401199198
14563,0,0.006,0,0,0,0.0772655807586403
14564,0,0.001,0,0,0,0.0316227766016838
14569,0,0,0,0,0,0
14570,0,0,0,0,0,0
14571,0,0,0,0,0,0
14572,0,0.002,0,0,0,0.0446989708829856
14573,0,0,0,0,0,0
14574,0,0.002,0,0,0,0.0446989708829856
14575,0,0.003,0,0,0,0.054717401199198
14576,0,0,0,0,0,0
14577,0,0.002,0,0,0,0.0446989708829856
14578,0,0.003,0,0,0,0.054717401199198
14579,0,0.042,0,1,1,0.200689502157627
14580,0,0.071,0,1,1,0.256953351846254
14616,0,0.486,0,1,1,0.500054051132529
14617,1,0.59,0,1,1,0.492079406338187
14618,1,0.692,0,1,1,0.461897552872224
14619,1,0.699,0,1,1,0.458922226101122
14620,1,0.593,0,1,1,0.491520693961701
14621,0,0.423,0,1,1,0.494282626960846
14622,0,0.191,0,1,1,0.393285740491152
14623,0,0.102,0,1,1,0.302799748493435
14624,0,0.074,0,1,1,0.261901875885975
14625,0,0.032,0,1,1,0.176088066055048
14626,0,0.006,0,0,0,0.0772655807586403
14627,0,0,0,0,0,0
14628,0,0,0,0,0,0
14629,0,0,0,0,0,0
14630,0,0.001,0,0,0,0.0316227766016838
14631,0,0.019,0,0,0,0.136593036636783
14632,0,0.044,0,1,1,0.205197724417465
14633,0,0.045,0,1,1,0.207407854282373
14634,0,0.059,0,1,1,0.235742602375079
14635,0,0.054,0,1,1,0.226130792098589
14636,0,0.067,0,1,1,0.250147103868051
14637,0,0.047,0,1,1,0.211744742168102
14638,0,0.053,0,1,1,0.224145580463326
14639,0,0.049,0,1,1,0.215976030257169
14640,0,0.036,0,1,1,0.186383311320351
14641,0,0.024,0,0,0,0.1531255937048
14642,0,0.017,0,0,0,0.129335717138491
14643,0,0.007,0,0,0,0.0834143750078963
14644,0,0.003,0,0,0,0.054717401199198
14645,0,0.003,0,0,0,0.054717401199198
14648,0,0,0,0,0,0
14650,0,0,0,0,0,0
14651,0,0,0,0,0,0
14652,0,0.001,0,0,0,0.0316227766016838
14653,0,0.001,0,0,0,0.0316227766016838
14654,0,0.001,0,0,0,0.0316227766016838
14655,0,0.001,0,0,0,0.0316227766016838
14656,0,0.002,0,0,0,0.0446989708829856
14657,0,0.003,0,0,0,0.054717401199198
14658,0,0,0,0,0,0
14659,0,0.006,0,0,0,0.0772655807586403
14660,0,0.026,0,1,1,0.159214789983058
14661,0,0.071,0,1,1,0.256953351846254
14697,1,0.561,0,1,1,0.496513368929302
14698,1,0.615,0,1,1,0.486838794686714
14699,1,0.704,0,1,1,0.45671938057476
14700,1,0.69,0,1,1,0.462724663395106
14701,1,0.545,0,1,1,0.498220055019088
14702,0,0.343,0,1,1,0.474949025240158
14703,0,0.169,0,1,1,0.374939434548541
14704,0,0.087,0,1,1,0.281976081451088
14705,0,0.052,0,1,1,0.222138122224316
14706,0,0.015,0,0,0,0.121613279660528
14707,0,0,0,0,0,0
14708,0,0,0,0,0,0
14709,0,0,0,0,0,0
14710,0,0.001,0,0,0,0.0316227766016838
14711,0,0.004,0,0,0,0.0631505185092568
14712,0,0.04,0,1,1,0.196057232558349
14713,0,0.049,0,1,1,0.215976030257169
14714,0,0.064,0,1,1,0.244875404979683
14715,0,0.06,0,1,1,0.237605674293474
14716,0,0.07,0,1,1,0.255274685711618
14717,0,0.077,0,1,1,0.266724843503829
14718,0,0.052,0,1,1,0.222138122224316
14719,0,0.06,0,1,1,0.237605674293474
14720,0,0.043,0,1,1,0.202958597236462
14721,0,0.035,0,1,1,0.18387171834953
14722,0,0.017,0,0,0,0.129335717138491
14723,0,0.015,0,0,0,0.121613279660528
14724,0,0.008,0,0,0,0.0891288053546324
14725,0,0.004,0,0,0,0.0631505185092568
14726,0,0.003,0,0,0,0.054717401199198
14728,0,0,0,0,0,0
14729,0,0,0,0,0,0
14732,0,0,0,0,0,0
14733,0,0,0,0,0,0
14734,0,0,0,0,0,0
14735,0,0.005,0,0,0,0.0705689732104696
14736,0,0.002,0,0,0,0.0446989708829856
14737,0,0.001,0,0,0,0.0316227766016838
14738,0,0.006,0,0,0,0.0772655807586403
14739,0,0.006,0,0,0,0.0772655807586403
14740,0,0.012,0,0,0,0.108939744206914
14741,0,0.055,0,1,1,0.228094337998616
14778,0,0.416,0,1,1,0.493140129362017
14779,1,0.571,0,1,1,0.495180981262613
14780,1,0.667,0,1,1,0.47152235719352
14781,1,0.739,0,1,1,0.439399672362272
14782,1,0.644,0,1,1,0.479054791744633
14783,0,0.431,0,1,1,0.495463908357092
14784,0,0.235,0,1,1,0.424210979295627
14785,0,0.136,0,1,1,0.342960087505269
14786,0,0.1,0,1,1,0.300150112593832
14787,0,0.047,0,1,1,0.211744742168102
14788,0,0.005,0,0,0,0.0705689732104696
14789,0,0.001,0,0,0,0.0316227766016838
14790,0,0,0,0,0,0
14791,0,0,0,0,0,0
14792,0,0.004,0,0,0,0.0631505185092568
14793,0,0.029,0,1,1,0.167890402308134
14794,0,0.072,0,1,1,0.258617251711642
14795,0,0.067,0,1,1,0.250147103868051
14796,0,0.065,0,1,1,0.246649216167082
14797,0,0.086,0,1,1,0.28050433629925
14798,0,0.081,0,1,1,0.272971634998059
14799,0,0.068,0,1,1,0.251871871076227
14800,0,0.066,0,1,1,0.248406331855099
14801,0,0.062,0,1,1,0.241276219744537
14802,0,0.054,0,1,1,0.226130792098589
14803,0,0.028,0,1,1,0.16505527329729
14804,0,0.027,0,1,1,0.162164414398774
14805,0,0.014,0,0,0,0.117549214450024
14806,0,0.005,0,0,0,0.0705689732104696
14807,0,0.003,0,0,0,0.054717401199198
14809,0,0.002,0,0,0,0.0446989708829856
14810,0,0.001,0,0,0,0.0316227766016838
14814,0,0.002,0,0,0,0.0446989708829856
14815,0,0.001,0,0,0,0.0316227766016838
14816,0,0.002,0,0,0,0.0446989708829856
14817,0,0.004,0,0,0,0.0631505185092568
14818,0,0.003,0,0,0,0.054717401199198
14819,0,0.004,0,0,0,0.0631505185092568
14820,0,0.003,0,0,0,0.054717401199198
14821,0,0.011,0,0,0,0.104354635210372
14822,0,0.044,0,1,1,0.205197724417465
14860,1,0.528,0,1,1,0.499465179432426
14861,1,0.609,0,1,1,0.488218554908923
14862,1,0.694,0,1,1,0.461060274342278
14863,1,0.681,0,1,1,0.466322266738847
14864,1,0.536,0,1,1,0.498951854343636
14865,0,0.365,0,1,1,0.481671056850011
14866,0,0.231,0,1,1,0.421683313419937
14867,0,0.112,0,1,1,0.315524255098646
14868,0,0.087,0,1,1,0.281976081451088
14869,0,0.02,0,0,0,0.140070052543788
14870,0,0.003,0,0,0,0.054717401199198
14871,0,0,0,0,0,0
14872,0,0,0,0,0,0
14873,0,0,0,0,0,0
14874,0,0.015,0,0,0,0.121613279660528
14875,0,0.043,0,1,1,0.202958597236462
14876,0,0.097,0,1,1,0.296105857217784
14877,0,0.077,0,1,1,0.266724843503829
14878,0,0.093,0,1,1,0.290577761426155
14879,0,0.085,0,1,1,0.279021240863223
14880,0,0.096,0,1,1,0.294738648417324
14881,0,0.08,0,1,1,0.271428947744476
14882,0,0.08,0,1,1,0.271428947744476
14883,0,0.058,0,1,1,0.233860408557521
14884,0,0.042,0,1,1,0.200689502157627
14885,0,0.04,0,1,1,0.196057232558349
14886,0,0.024,0,0,0,0.1531255937048
14887,0,0.01,0,0,0,0.0995485304256668
14888,0,0.01,0,0,0,0.0995485304256668
14889,0,0.003,0,0,0,0.054717401199198
14891,0,0.001,0,0,0,0.0316227766016838
14892,0,0.001,0,0,0,0.0316227766016838
14895,0,0.001,0,0,0,0.0316227766016838
14896,0,0.002,0,0,0,0.0446989708829856
14897,0,0.004,0,0,0,0.0631505185092568
14898,0,0.004,0,0,0,0.0631505185092568
14899,0,0.003,0,0,0,0.054717401199198
14900,0,0.004,0,0,0,0.0631505185092568
14901,0,0.003,0,0,0,0.054717401199198
14902,0,0.006,0,0,0,0.0772655807586403
14903,0,0.042,0,1,1,0.200689502157627
14940,0,0.392,0,1,1,0.488440963243844
14941,1,0.554,0,1,1,0.49732417127195
14942,1,0.645,0,1,1,0.478752758952055
14943,1,0.669,0,1,1,0.470808518041741
14944,1,0.62,0,1,1,0.485629319374187
14945,0,0.475,0,1,1,0.499624483612067
14946,0,0.345,0,1,1,0.475606140836303
14947,0,0.155,0,1,1,0.362085771753194
14948,0,0.1,0,1,1,0.300150112593832
14949,0,0.042,0,1,1,0.200689502157627
14950,0,0.019,0,0,0,0.136593036636783
14951,0,0,0,0,0,0
14952,0,0,0,0,0,0
14953,0,0,0,0,0,0
14954,0,0.005,0,0,0,0.0705689732104696
14955,0,0.03,0,1,1,0.170672578726429
14956,0,0.084,0,1,1,0.277526613176144
14957,0,0.101,0,1,1,0.301479501608136
14958,0,0.082,0,1,1,0.274502006097135
14959,0,0.106,0,1,1,0.307991653878573
14960,0,0.12,0,1,1,0.325124138915747
14961,0,0.104,0,1,1,0.305413289293831
14962,0,0.086,0,1,1,0.28050433629925
14963,0,0.077,0,1,1,0.266724843503829
14964,0,0.06,0,1,1,0.237605674293474
14965,0,0.046,0,1,1,0.209589904165081
14966,0,0.039,0,1,1,0.193691808077979
14967,0,0.017,0,0,0,0.129335717138491
14968,0,0.013,0,0,0,0.113330683593826
14969,0,0.007,0,0,0,0.0834143750078963
14971,0,0.001,0,0,0,0.0316227766016838
14972,0,0.003,0,0,0,0.054717401199198
14976,0,0.001,0,0,0,0.0316227766016838
14977,0,0,0,0,0,0
14978,0,0.003,0,0,0,0.054717401199198
14979,0,0.001,0,0,0,0.0316227766016838
14980,0,0.002,0,0,0,0.0446989708829856
14981,0,0.004,0,0,0,0.0631505185092568
14982,0,0.006,0,0,0,0.0772655807586403
14983,0,0.033,0,1,1,0.178725887724591
15021,0,0.311,0,1,1,0.463134422704136
15022,0,0.486,0,1,1,0.500054051132529
15023,1,0.574,0,1,1,0.494741112874975
15024,1,0.652,0,1,1,0.476574362637273
15025,1,0.645,0,1,1,0.478752758952055
15026,1,0.589,0,1,1,0.49226143594773
15027,0,0.44,0,1,1,0.496635325612916
15028,0,0.262,0,1,1,0.439942666207257
15029,0,0.157,0,1,1,0.363982806576744
15030,0,0.1,0,1,1,0.300150112593832
15031,0,0.022,0,0,0,0.146756729104793
15032,0,0,0,0,0,0
15033,0,0,0,0,0,0
15034,0,0,0,0,0,0
15035,0,0,0,0,0,0
15036,0,0.021,0,0,0,0.143455845400526
15037,0,0.075,0,1,1,0.263523138347365
15038,0,0.093,0,1,1,0.290577761426155
15039,0,0.122,0,1,1,0.327449573557858
15040,0,0.12,0,1,1,0.325124138915747
15041,0,0.141,0,1,1,0.34819569244929
15042,0,0.138,0,1,1,0.345072564941166
15043,0,0.124,0,1,1,0.32974646735444
15044,0,0.094,0,1,1,0.291974740772638
15045,0,0.08,0,1,1,0.271428947744476
15046,0,0.061,0,1,1,0.239450070654273
15047,0,0.053,0,1,1,0.224145580463326
15048,0,0.038,0,1,1,0.191291904148065
15049,0,0.025,0,0.0249999999999773,0.0249999999999773,0.156203071030628
15050,0,0.013,0,0,0,0.113330683593826
15052,0,0.001,0,0,0,0.0316227766016838
15053,0,0.003,0,0,0,0.054717401199198
15054,0,0.001,0,0,0,0.0316227766016838
15057,0,0,0,0,0,0
15058,0,0,0,0,0,0
15059,0,0.004,0,0,0,0.0631505185092568
15060,0,0.004,0,0,0,0.0631505185092568
15061,0,0.003,0,0,0,0.054717401199198
15062,0,0.003,0,0,0,0.054717401199198
15063,0,0.006,0,0,0,0.0772655807586403
15064,0,0.02,0,0,0,0.140070052543788
15065,0,0.136,0,1,1,0.342960087505269
15103,0,0.42,0,1,1,0.49380547166252
15104,1,0.502,0,1,1,0.500246185638877
15105,1,0.613,0,1,1,0.487307365497864
15106,1,0.663,0,1,1,0.472921404310119
15107,1,0.634,0,1,1,0.481950491519903
15108,1,0.612,0,1,1,0.487538402275855
15109,0,0.37,0,1,1,0.483045891539648
15110,0,0.214,0,1,1,0.410332026988355
15111,0,0.128,0,1,1,0.334256978577453
15112,0,0.059,0,1,1,0.235742602375079
15113,0,0.013,0,0,0,0.113330683593826
15114,0,0,0,0,0,0
15115,0,0,0,0,0,0
15116,0,0,0,0,0,0
15117,0,0.008,0,0,0,0.0891288053546324
15118,0,0.038,0,1,1,0.191291904148065
15119,0,0.108,0,1,1,0.310535718448671
15120,0,0.106,0,1,1,0.307991653878573
15121,0,0.134,0,1,1,0.340822769427396
15122,0,0.15,0,1,1,0.357250091151322
15123,0,0.137,0,1,1,0.344019402576874
15124,0,0.165,0,1,1,0.37136627864268
15125,0,0.144,0,1,1,0.351265408754388
15126,0,0.104,0,1,1,0.305413289293831
15127,0,0.079,0,1,1,0.269873733126868
15128,0,0.073,0,1,1,0.260266668512775
15129,0,0.052,0,1,1,0.222138122224316
15130,0,0.037,0,1,1,0.188856206322871
15131,0,0.015,0,0,0,0.121613279660528
15132,0,0.014,0,0,0,0.117549214450024
15134,0,0.004,0,0,0,0.0631505185092568
15135,0,0.002,0,0,0,0.0446989708829856
15139,0,0,0,0,0,0
15140,0,0.001,0,0,0,0.0316227766016838
15141,0,0.004,0,0,0,0.0631505185092568
15142,0,0.008,0,0,0,0.0891288053546324
15143,0,0.005,0,0,0,0.0705689732104696
15144,0,0.011,0,0,0,0.104354635210372
15145,0,0.006,0,0,0,0.0772655807586403
15146,0,0.046,0,1,1,0.209589904165081
15183,0,0.271,0,1,1,0.444698500960771
15184,0,0.416,0,1,1,0.493140129362017
15185,1,0.524,0,1,1,0.499673567115245
15186,1,0.653,0,1,1,0.476253942574566
15187,1,0.651,0,1,1,0.476892468410255
15188,1,0.621,0,1,1,0.485380875802286
15189,1,0.537,0,1,1,0.49887862239214
15190,0,0.308,0,1,1,0.461897552872224
15191,0,0.175,0,1,1,0.380157229997694
15192,0,0.103,0,1,1,0.304110972316823
15193,0,0.034,0,1,1,0.181319819316248
15194,0,0.006,0,0,0,0.0772655807586403
15195,0,0,0,0,0,0
15196,0,0,0,0,0,0
15197,0,0.006,0,0,0,0.0772655807586403
15198,0,0.031,0,1,1,0.173404351355637
15199,0,0.085,0,1,1,0.279021240863223
15200,0,0.142,0,1,1,0.349224795737585
15201,0,0.14,0,1,1,0.347160655202344
15202,0,0.154,0,1,1,0.36112935966827
15203,0,0.165,0,1,1,0.37136627864268
15204,0,0.168,0,1,1,0.374053359717455
15205,0,0.182,0,1,1,0.386037595351832
15206,0,0.146,0,1,1,0.353282901948012
15207,0,0.104,0,1,1,0.305413289293831
15208,0,0.084,0,1,1,0.277526613176144
15209,0,0.075,0,1,1,0.263523138347365
15210,0,0.055,0,1,1,0.228094337998616
15211,0,0.038,0,1,1,0.191291904148065
15212,0,0.025,0,0.0249999999999773,0.0249999999999773,0.156203071030628
15214,0,0.004,0,0,0,0.0631505185092568
15215,0,0.007,0,0,0,0.0834143750078963
15216,0,0.002,0,0,0,0.0446989708829856
15218,0,0.001,0,0,0,0.0316227766016838
15219,0,0.003,0,0,0,0.054717401199198
15220,0,0.004,0,0,0,0.0631505185092568
15221,0,0.002,0,0,0,0.0446989708829856
15222,0,0.003,0,0,0,0.054717401199198
15223,0,0.005,0,0,0,0.0705689732104696
15224,0,0.009,0,0,0,0.0944877131056093
15225,0,0.005,0,0,0,0.0705689732104696
15226,0,0.027,0,1,1,0.162164414398774
15265,0,0.374,0,1,1,0.484105730557239
15266,0,0.445,0,1,1,0.497214463005877
15267,1,0.584,0,1,1,0.493140129362017
15268,1,0.652,0,1,1,0.476574362637273
15269,1,0.654,0,1,1,0.475931203547856
15270,1,0.63,0,1,1,0.483045891539648
15271,0,0.481,0,1,1,0.499888876540466
15272,0,0.284,0,1,1,0.451162440311189
15273,0,0.135,0,1,1,0.341894562536306
15274,0,0.066,0,1,1,0.248406331855099
15275,0,0.024,0,0,0,0.1531255937048
15276,0,0.003,0,0,0,0.054717401199198
15277,0,0.002,0,0,0,0.0446989708829856
15278,0,0.004,0,0,0,0.0631505185092568
15279,0,0.021,0,0,0,0.143455845400526
15280,0,0.055,0,1,1,0.228094337998616
15281,0,0.128,0,1,1,0.334256978577453
15282,0,0.161,0,1,1,0.367714854492192
15283,0,0.163,0,1,1,0.369550493934953
15284,0,0.171,0,1,1,0.376697359827357
15285,0,0.203,0,1,1,0.402433787041984
15286,0,0.182,0,1,1,0.386037595351832
15287,0,0.169,0,1,1,0.374939434548541
15288,0,0.145,0,1,1,0.352277020396022
15289,0,0.115,0,1,1,0.319181573523405
15290,0,0.096,0,1,1,0.294738648417324
15291,0,0.074,0,1,1,0.261901875885975
15292,0,0.06,0,1,1,0.237605674293474
15293,0,0.031,0,1,1,0.173404351355637
15294,0,0.026,0,1,1,0.159214789983058
15296,0,0.008,0,0,0,0.0891288053546324
15297,0,0.006,0,0,0,0.0772655807586403
15298,0,0.003,0,0,0,0.054717401199198
15300,0,0.001,0,0,0,0.0316227766016838
15301,0,0.003,0,0,0,0.054717401199198
15302,0,0.006,0,0,0,0.0772655807586403
15303,0,0.003,0,0,0,0.054717401199198
15304,0,0.011,0,0,0,0.104354635210372
15305,0,0.005,0,0,0,0.0705689732104696
15306,0,0.011,0,0,0,0.104354635210372
15307,0,0.016,0,0,0,0.125537881771837
15308,0,0.121,0,1,1,0.326290461805836
15346,0,0.242,0,1,1,0.428508599236491
15347,0,0.405,0,1,1,0.491137675419242
15348,0,0.494,0,1,1,0.500214168346134
15349,1,0.62,0,1,1,0.485629319374187
15350,1,0.678,0,1,1,0.467476774326313
15351,1,0.661,0,1,1,0.473606696852255
15352,1,0.54,0,1,1,0.498646817545895
15353,0,0.394,0,1,1,0.488879333785959
15354,0,0.173,0,1,1,0.37843653921657
15355,0,0.102,0,1,1,0.302799748493435
15356,0,0.051,0,1,1,0.220107808692576
15357,0,0.01,0,0,0,0.0995485304256668
15358,0,0.002,0,0,0,0.0446989708829856
15359,0,0.002,0,0,0,0.0446989708829856
15360,0,0.009,0,0,0,0.0944877131056093
15361,0,0.05,0,1,1,0.218054001448145
15362,0,0.138,0,1,1,0.345072564941166
15363,0,0.168,0,1,1,0.374053359717455
15364,0,0.18,0,1,1,0.384379692163553
15365,0,0.202,0,1,1,0.401693113405442
15366,0,0.195,0,1,1,0.396398955765693
15367,0,0.199,0,1,1,0.399447817065707
15368,0,0.194,0,1,1,0.395626743939942
15369,0,0.173,0,1,1,0.37843653921657
15370,0,0.141,0,1,1,0.34819569244929
15371,0,0.099,0,1,1,0.29881145943268
15372,0,0.1,0,1,1,0.300150112593832
15373,0,0.063,0,1,1,0.243084532807191
15374,0,0.043,0,1,1,0.202958597236462
15375,0,0.032,0,1,1,0.176088066055048
15377,0,0.015,0,0,0,0.121613279660528
15378,0,0.01,0,0,0,0.0995485304256668
15379,0,0.006,0,0,0,0.0772655807586403
15381,0,0.009,0,0,0,0.0944877131056093
15382,0,0.002,0,0,0,0.0446989708829856
15383,0,0.004,0,0,0,0.0631505185092568
15384,0,0.007,0,0,0,0.0834143750078963
15385,0,0.004,0,0,0,0.0631505185092568
15386,0,0.007,0,0,0,0.0834143750078963
15387,0,0.008,0,0,0,0.0891288053546324
15388,0,0.015,0,0,0,0.121613279660528
15389,0,0.067,0,1,1,0.250147103868051
15427,0,0.364,0,1,1,0.481389380580561
15428,0,0.411,0,1,1,0.49226143594773
15429,1,0.566,0,1,1,0.495872856577056
15430,1,0.648,0,1,1,0.477832946043201
15431,1,0.67,0,1,1,0.470448000656099
15432,1,0.611,0,1,1,0.487767277415077
15433,1,0.515,0,1,1,0.500025024398804
15434,0,0.262,0,1,1,0.439942666207257
15435,0,0.157,0,1,1,0.363982806576744
15436,0,0.069,0,1,1,0.253580960056751
15437,0,0.032,0,1,1,0.176088066055048
15438,0,0.005,0,0,0,0.0705689732104696
15439,0,0.003,0,0,0,0.054717401199198
15440,0,0.006,0,0,0,0.0772655807586403
15441,0,0.036,0,1,1,0.186383311320351
15442,0,0.084,0,1,1,0.277526613176144
15443,0,0.145,0,1,1,0.352277020396022
15444,0,0.164,0,1,1,0.370460849809047
15445,0,0.228,0,1,1,0.419752536850216
15446,0,0.219,0,1,1,0.413775555356053
15447,0,0.214,0,1,1,0.410332026988355
15448,0,0.2,0,1,1,0.400200150125109
15449,0,0.208,0,1,1,0.406079919351968
15450,0,0.19,0,1,1,0.392497202606661
15451,0,0.148,0,1,1,0.355277669185979
15452,0,0.111,0,1,1,0.314289321768618
15453,0,0.084,0,1,1,0.277526613176144
15454,0,0.074,0,1,1,0.261901875885975
15455,0,0.04,0,1,1,0.196057232558349
15456,0,0.037,0,1,1,0.188856206322871
15458,0,0.009,0,0,0,0.0944877131056093
15459,0,0.015,0,0,0,0.121613279660528
15460,0,0.004,0,0,0,0.0631505185092568
15462,0,0.005,0,0,0,0.0705689732104696
15463,0,0.004,0,0,0,0.0631505185092568
15464,0,0.005,0,0,0,0.0705689732104696
15466,0,0.006,0,0,0,0.0772655807586403
15467,0,0.013,0,0,0,0.113330683593826
15468,0,0.022,0,0,0,0.146756729104793
15469,0,0.047,0,1,1,0.211744742168102
15470,0,0.126,0,1,1,0.332015412645609
15508,0,0.245,0,1,1,0.430302405478008
15509,0,0.386,0,1,1,0.487074164005074
15510,0,0.488,0,1,1,0.500106094849989
15511,1,0.595,0,1,1,0.491137675419242
15512,1,0.656,0,1,1,0.475278749672116
15513,1,0.654,0,1,1,0.475931203547856
15514,1,0.629,0,1,1,0.483314175865547
15515,0,0.393,0,1,1,0.488661221901012
15516,0,0.231,0,1,1,0.421683313419937
15517,0,0.103,0,1,1,0.304110972316823
15518,0,0.056,0,1,1,0.230036772966665
15519,0,0.013,0,0,0,0.113330683593826
15520,0,0.015,0,0,0,0.121613279660528
15521,0,0.012,0,0,0,0.108939744206914
15522,0,0.014,0,0,0,0.117549214450024
15523,0,0.07,0,1,1,0.255274685711618
15524,0,0.139,0,1,1,0.346119630761965
15525,0,0.202,0,1,1,0.401693113405442
15526,0,0.221,0,1,1,0.415128090270137
15527,0,0.243,0,1,1,0.429109700583819
15528,0,0.22,0,1,1,0.414453582167861
15529,0,0.225,0,1,1,0.417791275099839
15530,0,0.261,0,1,1,0.439399672362272
15531,0,0.241,0,1,1,0.427904314189635
15532,0,0.194,0,1,1,0.395626743939942
15533,0,0.163,0,1,1,0.369550493934953
15534,0,0.114,0,1,1,0.317970289657863
15535,0,0.093,0,1,1,0.290577761426155
15536,0,0.073,0,1,1,0.260266668512775
15537,0,0.048,0,1,1,0.213873190797121
15539,0,0.011,0,0,0,0.104354635210372
15540,0,0.017,0,0,0,0.129335717138491
15541,0,0.009,0,0,0,0.0944877131056093
15543,0,0.003,0,0,0,0.054717401199198
15544,0,0.006,0,0,0,0.0772655807586403
15545,0,0.003,0,0,0,0.054717401199198
15547,0,0.006,0,0,0,0.0772655807586403
15548,0,0.009,0,0,0,0.0944877131056093
15549,0,0.018,0,0,0,0.133017644294634
15550,0,0.028,0,1,1,0.16505527329729
15551,0,0.099,0,1,1,0.29881145943268
15590,0,0.358,0,1,1,0.479652026021017
15592,1,0.539,0,1,1,0.49872610491905
15593,1,0.635,0,1,1,0.481671056850011
15594,1,0.656,0,1,1,0.475278749672116
15595,1,0.635,0,1,1,0.481671056850011
15596,1,0.526,0,1,1,0.499573391578829
15597,0,0.272,0,1,1,0.4452125494797
15598,0,0.141,0,1,1,0.34819569244929
15599,0,0.081,0,1,1,0.272971634998059
15600,0,0.037,0,1,1,0.188856206322871
15601,0,0.013,0,0,0,0.113330683593826
15602,0,0.009,0,0,0,0.0944877131056093
15603,0,0.017,0,0,0,0.129335717138491
15604,0,0.042,0,1,1,0.200689502157627
15605,0,0.123,0,1,1,0.328601550481703
15606,0,0.186,0,1,1,0.389301368550838
15607,0,0.217,0,1,1,0.412408876093957
15608,0,0.239,0,1,1,0.426686138819931
15609,0,0.253,0,1,1,0.434948479914783
15610,0,0.268,0,1,1,0.443139224592421
15611,0,0.265,0,1,1,0.441554039693863
15612,0,0.257,0,1,1,0.437198058255228
15613,0,0.243,0,1,1,0.429109700583819
15614,0,0.208,0,1,1,0.406079919351968
15615,0,0.146,0,1,1,0.353282901948012
15616,0,0.121,0,1,1,0.326290461805836
15617,0,0.088,0,1,1,0.283436653127884
15618,0,0.077,0,1,1,0.266724843503829
15619,0,0.047,0,1,1,0.211744742168102
15621,0,0.016,0,0,0,0.125537881771837
15622,0,0.011,0,0,0,0.104354635210372
15623,0,0.017,0,0,0,0.129335717138491
