"HID","bayesmean-orig","bayesmed-orig"
67306,2.73779504835356e-06,1.50938783977912e-06
67307,1.46732043073372e-06,8.01832525461146e-07
67308,7.81279982838838e-07,4.28920355723914e-07
67309,4.78713756595691e-07,2.75239598931915e-07
67310,4.61030287391548e-07,2.65691066058351e-07
67311,5.4521270562212e-07,3.09434163964486e-07
67312,7.47354675340466e-07,4.30958153611711e-07
67359,-0.045324246848406,-0.036333758054813
67360,-0.0430237889817751,-0.024865894355938
67361,-0.019725383965042,-0.011491790671191
67362,0.031736981963321,0.014363955735892
67363,0.042929859700692,0.015381877202947
67364,0.056574826599763,0.018265134501365
67365,0.05275340517827,0.01150485558555
67366,0.05214932187098,0.01052348683317
67367,0.0450645461229766,0.0133321392989066
67368,0.0246909851046663,0.0086310691275126
67369,0.00952434664780495,0.00439006789363015
67370,0.00839485875294382,0.00402999298854992
67371,0.0162836196563287,0.006952034070901
67372,0.025912708197364,0.009651968796744
67373,0.0215738040615434,0.0079944842466578
67374,0.0147302885537219,0.0054863099191422
67375,0.0148199991776251,0.0060238201210434
67376,0.0145277287884386,0.0066556599875753
67377,0.00798220489765416,0.00342240475902687
67378,0.00460826043715246,0.00219216253461812
67379,0.00286174383706679,0.00142825540214048
67380,0.00200882418624994,0.000998692845956903
67381,0.00141431952471493,0.000683823022085882
67382,0.00107800123339699,0.000535536512430422
67383,0.000374983878597757,0.000221233930661578
67384,0.000131851150471194,7.71760598128859e-05
67385,3.28216153514951e-05,1.77023117056187e-05
67386,9.87175399735737e-06,5.28168965377286e-06
67387,3.75297231131057e-06,2.08198244500717e-06
67388,1.81027332929583e-06,1.00204101289828e-06
67389,9.51217874967825e-07,5.21736453300825e-07
67390,5.87012007741668e-07,3.32976804435995e-07
67391,4.52792685374016e-07,2.62962381670094e-07
67392,5.18470204669257e-07,2.98809665437685e-07
67393,7.027404564458e-07,4.01821219491785e-07
67440,-0.0491244446675581,-0.0248713504444941
67441,-0.03661532093603,-0.0203899452994301
67442,0.019777765732324,0.00646114777714002
67443,0.040032956144884,0.020910955502269
67444,0.046082740687745,0.023627556017997
67445,0.05664083663897,0.018459917694757
67446,0.048366928572082,0.013420886679217
67447,0.05123942962313,0.012384815551765
67448,0.0410642528166229,0.0143439900062764
67449,0.0256905826104059,0.0075899562256911
67450,0.0126769229914827,0.0057279316303833
67451,0.0120084021053247,0.0054893138733317
67452,0.0198892884535174,0.0081051597976634
67453,0.0235403512208366,0.0089127767702991
67454,0.0181881129930953,0.0068438833018715
67455,0.0134862226867841,0.0049276139646679
67456,0.01511267515701,0.0064452764351413
67457,0.0143792098814321,0.0068993331679696
67458,0.00564123204958052,0.00258904973352752
67459,0.00356240189418847,0.00173952821564525
67460,0.00194729156259189,0.000971884878377256
67461,0.00149487819790134,0.000708099554311834
67462,0.000879801003512353,0.000446206180569937
67463,0.000562740899595913,0.000329103198968251
67464,0.000265949108129268,0.000160956911562072
67465,0.000107594801414504,6.3712259028149e-05
67466,3.5604911447526e-05,2.10237928288814e-05
67467,6.18855619048876e-06,3.42158682616043e-06
67468,3.1530793951316e-06,1.78271619334622e-06
67469,1.48607128273519e-06,8.15582555287193e-07
67470,8.04256909898119e-07,4.51695232246058e-07
67471,5.46195932708734e-07,3.17147490460335e-07
67472,5.06612320401528e-07,2.95995356669846e-07
67473,6.5689569341237e-07,3.78608286409622e-07
67474,8.14192948176746e-07,4.66533846312986e-07
67521,-0.038370475102358,-0.04141987132064
67522,-0.04623704536621,-0.026972281118937
67523,-0.0288699194996069,-0.0112581333866399
67524,0.028395555404976,0.013065459756086
67525,0.040256843392646,0.01913429814572
67526,0.056694692919358,0.020816201366862
67527,0.054723938413451,0.016801941928908
67528,0.044741189585093,0.014624973348095
67529,0.047652185791871,0.014329274700097
67530,0.0298235922742846,0.00783873107921119
67531,0.0138187016675102,0.0056471478448422
67532,0.00660776789235211,0.00334345150184828
67533,0.0179799322246399,0.0075050919779745
67534,0.0266532723364992,0.0099261901678631
67535,0.0199792258025113,0.0073615722804125
67536,0.0147802657702596,0.0055356685106532
67537,0.0141191487749754,0.005720349621032
67538,0.0139990864603505,0.0064893780198253
67539,0.0085357588781517,0.0041184008954621
67540,0.00395481228311197,0.0019274544251256
67541,0.0023601718459603,0.00117830399790659
67542,0.00152953362713901,0.000722866501446121
67543,0.000939298082564635,0.000468915231095489
67544,0.00094107170080382,0.000476364476922007
67545,0.000534095665886092,0.000301562209298137
67546,0.00027155469123234,0.000160415119898425
67547,0.000118622893519818,6.99450921708421e-05
67548,3.39273379453531e-05,1.97807522354418e-05
67549,4.14988599792111e-06,2.37477454555906e-06
67550,1.72104219547507e-06,9.48949177846576e-07
67551,9.72456576474825e-07,5.44258402630788e-07
67552,6.14393139229672e-07,3.54550765399818e-07
67553,5.13438242042192e-07,3.02433654235359e-07
67554,6.07572607565291e-07,3.53581662751862e-07
67555,7.65189640740537e-07,4.40200938208214e-07
67603,-0.053087240776706,-0.0272985166461209
67604,-0.052220710464746,-0.022967557758349
67605,0.00607506510330402,0.00676718015567801
67606,0.037354877801225,0.023560969217717
67607,0.0503236701866061,0.024256990009137
67608,0.059606763068074,0.019592030012311
67609,0.046547897412028,0.015859196559401
67610,0.047026584560548,0.016048694904334
67611,0.0418059534977413,0.0120147528393829
67612,0.0254711304230053,0.0065513486610372
67613,0.00799264178140494,0.00349243214339054
67614,0.0132209455837595,0.0059592234382998
67615,0.0196727843423038,0.0078904334149564
67616,0.0227275585158711,0.0086326954725497
67617,0.0168519305589892,0.0060512488363118
67618,0.0150927319253001,0.0055897139760001
67619,0.0151174353517184,0.0063861807100585
67620,0.0129321247531222,0.0063023755064611
67621,0.00704701171363152,0.00358303277844363
67622,0.00269475461052951,0.00134019176259315
67623,0.00171809482631963,0.000845043028064835
67624,0.00118361904979704,0.000571065346525768
67625,0.000757479978683074,0.000386103766962523
67626,0.000634268894682983,0.000347245830689339
67627,0.000318774204430428,0.000185420646635447
67628,0.000140528422602405,8.29523240271777e-05
67629,5.81627051718749e-05,3.37938799351999e-05
67630,9.54680871076238e-06,5.41860501060368e-06
67631,2.75280275951823e-06,1.56578790344691e-06
67632,1.59826229331508e-06,8.86006925003306e-07
67633,9.59108833917067e-07,5.426566327224e-07
67634,6.78126729642803e-07,3.95000338711028e-07
67635,5.8889774755255e-07,3.47174266354303e-07
67636,6.92211826496235e-07,4.02704411568805e-07
67683,-0.04192875565445,-0.034634820219433
67684,-0.0534737928389539,-0.0265212813006389
67685,-0.0493453206632519,-0.0171305547666499
67686,0.017022006500012,0.00901485407236802
67687,0.046618595618953,0.028089568613423
67688,0.059571546436745,0.023293883584297
67689,0.05545269636827,0.020635842811118
67690,0.044161469374147,0.015256706545239
67691,0.024446239547384,0.00195875362023001
67692,0.0409872259397718,0.00521554730209281
67693,0.012648745267717,0.0045636124967968
67694,0.00509820091831452,0.00251354736343242
67695,0.0121402534113174,0.0055296214907617
67696,0.0245795641515276,0.0084559153322532
67697,0.022498918284986,0.0080520126836934
67698,0.0163390280017493,0.0059166156786727
67699,0.014965095261394,0.0059459397034961
67700,0.0127151064489881,0.0060113341483409
67701,0.00786802258501105,0.00402257412206563
67702,0.00356132110328585,0.00172467912845281
67703,0.00218730944904247,0.00108894457605618
67704,0.00117872778631654,0.000563674570573089
67705,0.000720727192009815,0.000361354965948984
67706,0.000701753879055184,0.000357411715249327
67707,0.000447620761035261,0.000250903157574732
67708,0.000225421237108933,0.000133154141902041
67709,0.00010277233808344,6.08313920543427e-05
67710,4.34837805963767e-05,2.54723728348648e-05
67711,3.96132169193127e-06,2.29346671540292e-06
67712,1.90524528693502e-06,1.06472185515977e-06
67713,1.06716951946593e-06,6.03971876857574e-07
67714,7.91849789808282e-07,4.57025546696111e-07
67715,6.04282698630905e-07,3.57711300630222e-07
67716,6.1073505981002e-07,3.57847598312546e-07
67717,7.78591370225629e-07,4.48130234941352e-07
67765,-0.030005475690484,-0.0186992097494429
67766,-0.0557683781781709,-0.0209057846141609
67767,-0.0181958713454889,-0.00524565262930798
67768,0.018866514692386,0.016053813583653
67769,0.054600590232816,0.031964902677115
67770,0.058534640366311,0.025100295867428
67771,0.051849868594952,0.02328911010999
67772,0.044635275632606,0.017487287789248
67773,0.044573719468885,0.006299539121607
67774,0.0193351559254858,0.0053934310645606
67775,0.0067904957089223,0.00297225215360768
67776,0.00749502852304328,0.00366004110137332
67777,0.0221761956504468,0.0087972307495591
67778,0.0232400816645568,0.0077913019783062
67779,0.0216817539512276,0.0078478291484645
