"HID","bayesmean-orig","bayesmed-orig"
71327,-0.00813192680182606,-0.00181377705846908
71328,-0.00327675437988406,-0.000801220776660005
71329,-0.00157248999947202,-0.000376785263674018
71330,-0.000712577744449994,-0.000186549864286012
71331,-0.000398091749836071,-0.000112783968572061
71332,-0.000473432762161941,-0.000130630104771989
71333,-0.00078480171135209,-0.000219028342789085
71334,-0.00138085716272296,-0.000367433862535904
71335,-0.00219969088884797,-0.000527531077920029
71336,-0.00283915939993895,-0.00064628482814999
71337,-0.00348200197010695,-0.00071653592016796
71338,-0.00575044287463999,-0.00102902657382398
71339,-0.00641317813220499,-0.00134889283628103
71340,-0.00352768220750699,-0.000985789083744026
71341,-0.00137292559551805,-0.000438778080625091
71342,-0.00365342024777593,-0.00111185141229697
71343,-0.037273113815689,0.026254929177628
71344,7.57048775041681e-05,3.62404725895872e-05
71345,2.46980504589623e-07,8.33099111429318e-08
71346,7.28440577303369e-10,1.28959845732019e-10
71347,3.07733479353743e-11,4.39626839476382e-12
71348,4.70006013246112e-11,9.52923406677399e-12
71349,1.26135369849541e-08,5.12560320302937e-09
71350,1.97638888441306e-06,1.05688046944415e-06
71351,4.34409724049868e-06,2.48516611471693e-06
71352,1.86156999483446e-07,9.63758011158831e-08
71353,1.44342400211628e-08,6.69352685462366e-09
71354,4.63113811076699e-09,1.99390927603088e-09
71355,3.50518454521902e-08,1.80245790476315e-08
71356,5.38466874060034e-07,3.30148907506476e-07
71357,9.7516754881832e-06,5.36427614292846e-06
71358,2.28266062519473e-05,1.15321191282351e-05
71360,3.33553481495972e-07,1.92028496567444e-07
71361,8.9378920856063e-08,5.10174343442571e-08
71362,1.37606264319949e-07,7.88558246147446e-08
71398,-0.036027036482564,-0.00812313528275799
71399,-0.030495513844374,-0.00712495936569801
71400,-0.041549239092838,-0.00987681694380704
71401,-0.0542218589769481,-0.0129279772395
71402,-0.0550909469291569,-0.010611885332882
71403,-0.060150583187506,-0.0108734919766991
71404,-0.0590394499800241,-0.013764404381565
71405,-0.059952205587954,-0.014297505155051
71406,-0.0713197352529,-0.00963286795158702
71407,-0.035758307787643,-0.00713006046662701
71408,-0.012290463480788,-0.00250883946660496
71409,-0.00445895891352499,-0.00104380946519
71410,-0.00235671579236008,-0.000577085139782052
71411,-0.000994859554330985,-0.000245581563454
71412,-0.000671850894192971,-0.000187294268839011
71413,-0.000484222030241011,-0.000140557417449005
71414,-0.000702059577638026,-0.000197550176488925
71415,-0.001136818995781,-0.000309998485494067
71416,-0.001590021892375,-0.000419759866757907
71417,-0.00213691621912504,-0.000526501254666023
71418,-0.00162083638969601,-0.000386648051787009
71419,-0.00287711128437806,-0.000622400753718
71420,-0.00361014503087698,-0.00078962077137501
71421,-0.00287015533156798,-0.000725662230021018
71422,-0.00125023047204409,-0.000400954861600078
71423,-0.000650243047447985,-0.000229640402533038
71424,-0.0106795729150021,-0.00245148807975004
71425,0.0245904666817678,0.0119818377368001
71426,3.39480298491093e-07,1.14906164325024e-07
71427,4.79491467701316e-10,8.13032178566673e-11
71428,6.64528048503387e-12,7.68522554401838e-13
71429,3.7347999682587e-12,5.3684521838333e-13
71430,7.22214405099104e-10,2.24241974724943e-10
71431,1.68753477254075e-06,9.12703482397598e-07
71432,3.33016977637022e-05,1.74570868244436e-05
71433,7.57732092009332e-07,4.34488496800633e-07
71434,3.7762793418075e-08,1.91611275492244e-08
71435,7.34075568640005e-09,3.25385372533482e-09
71436,7.52328769338352e-09,3.41802433095404e-09
71437,5.3601445152345e-08,2.89490437859103e-08
71438,9.53059291722742e-07,6.11275308568765e-07
71439,7.77603700228683e-06,4.28158935741136e-06
71440,8.64333142276972e-06,4.63938791806059e-06
71441,1.57827487498744e-06,8.7497856769358e-07
71442,1.79979486221859e-07,1.04815048244611e-07
71443,6.49257398928562e-08,3.60154541455444e-08
71479,-0.0260011035932179,-0.00523776270332799
71480,-0.0380213513668,-0.008540774566134
71481,-0.037534106887982,-0.00864400142797694
71482,-0.049757642342368,-0.0117569952373811
71483,-0.0612723321844519,-0.0134002659504909
71484,-0.064843496848889,-0.010436936890425
71485,-0.065456951587383,-0.01422355599786
71486,-0.055939849758318,-0.0130357651588779
71487,-0.065922522213957,-0.012082967707995
71488,-0.045235403125531,-0.00894918597680605
71489,-0.017660231542195,-0.003541805721753
71490,-0.007354397469165,-0.00171364514258898
71491,-0.00304232205933797,-0.000753111903395998
71492,-0.00147208111285602,-0.000346639280415006
71493,-0.000784920327827954,-0.000208553122512001
71494,-0.000490564505620017,-0.000137211235558987
71495,-0.000564921493667936,-0.000164866869004965
71496,-0.00103216254341609,-0.000275738039655082
71497,-0.00157478468538697,-0.000409454255644981
71498,-0.00178069960123106,-0.000459273961418094
71499,-0.00221435463588704,-0.000566517827668034
71500,-0.00156404499553198,-0.000387462083478951
71501,-0.00211259546434894,-0.00050986831384392
71502,-0.00187394965606402,-0.00049165700069298
71503,-0.000948982263856979,-0.00029789020113602
71504,-0.000457570059008039,-0.000158434403995988
71505,-0.00920514706386699,-0.00254039308911003
71506,0.0275790673912459,0.0131758039492008
71507,1.50971501393064e-05,6.56409165375761e-06
71508,3.88313988185516e-09,8.55122849690202e-10
71509,3.11842016344924e-11,4.41754939374753e-12
71510,8.62975796519812e-12,1.27166317323725e-12
71511,9.61213752640112e-11,2.33358226985511e-11
71512,2.97193629264596e-07,1.53584601752617e-07
71513,3.70024079528223e-05,1.8905624075516e-05
71514,2.42746434732453e-05,1.27902936271702e-05
