"HID","PA","valpred"
62811,0,0.2713
62812,0,0.195
62813,0,0.1584
62814,0,0.1196
62815,0,0.1251
62816,0,0.2391
62817,0,0.2128
62818,0,0.2733
62819,0,0.3075
62820,1,0.4518
62821,1,0.5182
62822,1,0.8405
62823,1,0.8835
62824,1,0.5005
62825,1,0.3146
62826,1,0.1542
62827,1,0.2517
62828,1,0.2535
62829,0,0.0501
62830,0,0.018
62831,0,0.0149
62832,0,0.0119
62833,0,0.0241
62834,0,0.0436
62835,0,0.0779
62836,0,0.0826
62837,0,0.0822
62838,0,0.083
62839,0,0.0535
62840,0,0.0697
62891,0,0.2968
62892,0,0.2811
62893,0,0.2253
62894,0,0.1672
62895,0,0.1342
62896,0,0.0999
62897,0,0.1067
62898,0,0.101
62899,0,0.2498
62900,0,0.3123
62901,1,0.4034
62902,1,0.4781
62903,1,0.7205
62904,1,0.8619
62905,1,0.7023
62906,1,0.2009
62907,1,0.1834
62908,1,0.2285
62909,0,0.2612
62910,0,0.073
62911,0,0.0127
62912,0,0.0098
62913,0,0.0106
62914,0,0.0226
62915,0,0.0361
62916,0,0.0696
62917,0,0.0988
62918,0,0.1131
62919,0,0.1275
62920,0,0.0661
62921,0,0.0601
62972,0,0.2992
62973,0,0.2939
62974,0,0.2545
62975,0,0.1869
62976,0,0.1529
62977,0,0.0973
62978,0,0.0861
62979,0,0.0892
62980,0,0.0891
62981,0,0.2625
62982,1,0.3907
62983,1,0.4538
62984,1,0.7062
62985,1,0.8463
62986,1,0.8737
62987,1,0.3585
62988,0,0.4407
62989,1,0.3041
62990,0,0.1992
62991,0,0.1315
62992,0,0.012
62993,0,0.0102
62994,0,0.0232
62995,0,0.0103
62996,0,0.0152
62997,0,0.07
62998,0,0.1212
62999,0,0.1132
63000,0,0.0835
63001,0,0.0753
63002,0,0.0623
63003,0,0.0818
63053,0,0.3048
63054,0,0.2901
63055,0,0.2337
63056,0,0.1617
63057,0,0.102
63058,0,0.0978
63059,0,0.0769
63060,0,0.0697
63061,0,0.1025
63062,0,0.3675
63063,1,0.4041
63064,1,0.6724
63065,1,0.7961
63066,1,0.8139
63067,1,0.5216
63068,0,0.4479
63069,0,0.5601
63070,1,0.253
63071,0,0.1168
63072,0,0.0277
63074,0,0.0099
63075,0,0.0194
63076,0,0.0036
63077,0,0.0547
63078,0,0.1189
63079,0,0.1058
63080,0,0.14
63081,0,0.1094
63082,0,0.0754
63083,0,0.071
63134,0,0.3046
63135,0,0.3068
63136,0,0.2733
63137,0,0.1985
63138,0,0.1325
63139,0,0.0873
63140,0,0.0654
63141,0,0.0571
63142,0,0.0497
63143,0,0.0731
63145,1,0.4466
63146,1,0.6933
63147,1,0.8089
63148,1,0.885
63149,1,0.5269
63150,0,0.6035
63151,0,0.2793
63152,0,0.1565
63153,0,0.0332
63154,0,0.0108
63155,0,0.0099
63156,0,0.0126
63157,0,0.0052
63158,0,0.0242
63159,0,0.1074
63160,0,0.1509
63161,0,0.1351
63162,0,0.106
63163,0,0.0775
63164,0,0.0722
63165,0,0.1051
63216,0,0.3135
63217,0,0.3023
63218,0,0.2333
63219,0,0.1529
63220,0,0.0722
63221,0,0.048
63222,0,0.051
63223,0,0.0491
63226,1,0.3937
63227,1,0.6806
63228,1,0.7442
63229,1,0.8637
63230,1,0.4242
63231,0,0.679
63232,0,0.4548
63233,0,0.2902
63234,0,0.0324
63235,0,0.0116
63236,0,0.0019
63237,0,0.0038
63238,0,0.0014
63239,0,0.0093
63240,0,0.0887
63241,0,0.1545
63242,0,0.1341
63243,0,0.0582
63244,0,0.11
63245,0,0.1133
63246,0,0.1
63296,0,0.3131
63297,0,0.3038
63298,0,0.253
63299,0,0.1727
63300,0,0.1083
63301,0,0.0484
63302,0,0.0501
63307,1,0.5702
63308,1,0.7282
63309,1,0.8333
63310,1,0.3084
63311,1,0.0691
63312,0,0.2657
63313,0,0.2502
63314,0,0.0737
63315,0,0.0143
63316,0,0.0051
63317,0,0.0067
63318,0,0.0025
63319,0,0.0122
63320,0,0.0407
63321,0,0.109
63322,0,0.0982
63323,0,0.1132
63324,0,0.1304
63325,0,0.1136
63326,0,0.1016
63327,0,0.1043
63378,0,0.3398
63379,0,0.2947
63380,0,0.2009
63381,0,0.1019
63382,0,0.0576
63383,0,0.05
63389,1,0.6758
63390,1,0.8283
63391,1,0.4404
63392,1,0.1163
63393,0,0.037
63394,0,0.2346
63395,0,0.0591
63396,0,0.0153
63397,0,0.0068
63398,0,0.0069
63399,0,0.0036
63400,0,0.0132
63401,0,0.0283
63402,0,0.0838
63403,0,0.06
63404,0,0.1147
63405,0,0.1221
63406,0,0.1434
63407,0,0.1076
63408,0,0.1004
63459,0,0.3126
63460,0,0.3024
63461,0,0.2206
63462,0,0.118
63463,0,0.0591
63470,1,0.5956
63471,1,0.8022
63472,1,0.4521
63473,1,0.058
63474,1,0.075
63475,0,0.2419
63476,0,0.0749
63477,0,0.0125
63478,0,0.0083
63479,0,0.0067
63480,0,4e-04
63481,0,0.0142
63482,0,0.0325
63483,0,0.0954
63484,0,0.0953
63485,0,0.059
63486,0,0.0761
63487,0,0.1673
63488,0,0.1166
63489,0,0.1072
63490,0,0.1074
63540,0,0.3081
63541,0,0.239
63542,0,0.1704
63543,0,0.1034
63550,1,0.3265
63551,1,0.4605
63552,1,0.4841
63553,1,0.171
63554,1,0.0151
63555,0,0.0226
63556,0,0.1011
63557,0,0.022
63558,0,0.0102
63559,0,0.0123
63560,0,0.0015
63561,0,0.0072
63562,0,0.0549
63563,0,0.0744
63564,0,0.1
63565,0,0.0509
63566,0,0.0513
63567,0,0.1694
63568,0,0.1449
63569,0,0.111
63570,0,0.1059
63621,0,0.3911
63622,0,0.3007
63623,0,0.2075
63625,0,0.0592
63632,1,0.3725
63633,1,0.294
63634,1,0.2172
63635,1,0.0919
63636,0,0.0069
63637,0,0.0135
63638,0,0.0064
63639,0,0.0199
63640,0,0.0084
63641,0,9e-04
63642,0,0.0049
63643,0,0.032
63644,0,0.0736
63645,0,0.0746
63646,0,0.0374
63647,0,0.0517
63648,0,0.1254
63649,0,0.1069
63650,0,0.1293
63651,0,0.112
63652,0,0.108
63703,0,0.3028
63704,0,0.2198
63707,0,0.0678
63713,1,0.4057
63714,1,0.2562
63715,1,0.1266
63716,1,0.1005
63717,1,0.0058
63718,0,0.009
63719,0,0.0124
63720,0,0.0043
63721,0,0.0192
63722,0,0.0034
63723,0,0.0019
63724,0,0.0164
63725,0,0.0303
63726,0,0.0574
63727,0,0.0266
63728,0,0.0238
63729,0,0.1149
63730,0,0.1283
63731,0,0.1141
63732,0,0.1033
63733,0,0.0992
63783,0,0.3938
63784,0,0.289
63785,0,0.1641
63793,1,0.235
63794,1,0.4595
63795,1,0.098
63796,1,0.0341
63797,1,0.007
63798,0,0.0109
63799,0,0.0116
63800,0,0.0067
63801,0,0.0097
63802,0,0.0037
63803,0,0.0122
63804,0,0.0117
63805,0,0.0212
63806,0,0.0176
63807,0,0.0259
63808,0,0.0169
63809,0,0.0732
63810,0,0.0731
63811,0,0.1015
63812,0,0.116
63813,0,0.1015
63814,0,0.0949
63865,0,0.2929
63866,0,0.2213
63873,1,0.2544
63874,1,0.2583
63875,1,0.1461
63876,1,0.1097
63877,1,0.0624
63878,1,0.0182
63879,1,0.0049
63880,0,0.0162
63881,0,0.0189
63882,0,0.0035
63883,0,0.004
63884,0,0.0338
63885,0,0.0464
63886,0,0.0269
63887,0,0.0312
63888,0,0.0276
63889,0,0.02
63890,0,0.0535
63894,0,0.0997
63895,0,0.098
63946,0,0.3965
63947,0,0.2779
63948,0,0.1369
63954,1,0.2245
63955,1,0.2918
63956,1,0.213
63957,1,0.069
63958,1,0.0574
63959,1,0.0235
63960,0,0.008
63961,0,0.0075
63962,0,0.0099
63963,0,0.0033
63964,0,0.0071
63965,0,0.0412
63967,0,0.0827
63968,0,0.0372
63969,0,0.0224
63970,0,0.0189
63971,0,0.0303
63976,0,0.0884
